id|code|answers|content|note
87|28.1||Доля кредитных средств, предоставленных Банком, не превышает 70% от стоимости проекта в каждую единицу времени в течение всего срока договора?|Сметная стоимость проекта, заявленная Заемщиком, должна быть верифицирована Банком. В частности, подтверждением корректности сметной стоимости  проекта может служить заключение независимой инжиниринговой компании, или заключенные договоры с подрядчиками/поставщиками на реализацию проекта в размере не менее 60% от стоимости проекта, или другие подтверждающие документы,признаваемые Банком в соответствии с ВНД.
88|28.2||Заемщик (или Группа Заемщика) участвует в проекте в размере не менее 30% от стоимости проекта в течение всего срока договора (либо путем прямого участия в капитале Заемщика, либо посредством кредитов Заемщику,которые субординированы по отношению к кредиту Банка)?|
89|28.3||Значение показателя &laquo;ЗалОб&raquo; превышает либо равно справедливой стоимости финансового актива на момент первоначального признания?|ЗалОб – стоимость переданного обеспечения, Обi – справедливая стоимость вида обеспечения, Дi – дисконт, применяемый в отношении конкретного вида обеспечения для целей расчета &laquo;ЗалОб&raquo;
90|29||Договор предусматривает обязательство третьей стороны по поддержанию показателя ЗалОбМарж* на уровне не ниже 0,9 * Справедливая стоимость финансового актива?|ЗалОбМарж = Об1 * (1 - Дм1) + Об2 * (1 - Дм2) + Об3 * (1 - Дм3), где <b>ЗалОбМарж – общая стоимость обеспечения (только &laquo;Основное&raquo; и &laquo;Комфортноеrlaquo),<b>Обi – справедливая стоимость вида обеспечения,<b>Дi – дисконт в соответствии со Шкалой залоговых дисконтов Банка.
91|29.1||В соответствии с ВНД №3867-2/3 третья сторона имеет рейтинг не хуже 17?|
92|30||Договор предусматривает зависимость потоков по договору (платежи по основному долгу и/или процентам) от изменения переменной/наступления условного события?|
93|31||Переменная/условное событие носит финансовый характер* (например, зависимость потоков от индекса цен, котировок)?|
94|32||Нефинансовая переменная/ условное событие является специфичной только для одной из сторон по договору?|
95|33||Переменная / условное событие приводит только к изменению графика, не меняя суммы основного долга, при этом проценты начисляются на фактический остаток долга?|
96|34||Изменение переменной/наступление условного события приводит к изменению суммы основного долга?|
97|35.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Денежные потоки по договору меняются в зависимости от изменения стоимости фондирования?|
98|35.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Денежные потоки по договору меняются в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по кредиту?|
99|35.3||Денежные потоки по договору меняются в зависимости от наличия и объема кросс-продаж?|
100|35.3.1||Договор предусматривает право заемщика на досрочное погашение кредита (в т.ч. в случае увеличения процентной ставки)?|
101|35.3.2||Элемент кросс-продаж отвечает характеристикам, приведенным в мотивированном суждении Банка об изменении денежных потоков в зависимости от кросс-продаж?|
102|35.3.3||Влияние элемента кросс-продаж на денежные потоки согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
103|35.4||Денежные потоки по договору меняются в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по кредиту?|
104|35.5||Выявлены прочие компоненты и параметры, влияющие на величину денежного потока?|
105|35.5.1||Влияние прочих компонентов и параметров на денежный поток согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
106|36||Долговой инструмент содержит характеристики ПФИ или ссылки на другие договоры ПФИ?|
107|37||ПФИ заключен с другим контрагентом (третьей стороной, не являющейся стороной по договору)?|Если &laquo;Да&raquo;, то ПФИ не является встроенным
108|38||Договор ПФИ может быть передан независимо от финансового инструмента?|Если &laquo;Да&raquo;, то ПФИ не является встроенным
109|39||ГИ предусматривает возможность получения права погашения передачей долевых инструментов (Заемщика или третьей стороны)?|
110|40||Передача долевых инструментов осуществляется в счет погашения основной суммы долга и начисленных процентов (конвертация долга в долевые инструменты или ПФИ на долевой инструмент)?|
111|41||Передача долевых инструментов Банку в собственность осуществляется в дату первоначального признания долгового инструмента в качестве единовременной комиссии за выдачу кредита (&laquo;upfront fee&raquo;)?|
112|42||Конвертация обязательств в долевые инструменты осуществляется по фиксированной цене (а не по цене на дату погашения) и/или в фиксированном количестве?|
113|43||По условиям договора параметры передаваемых в счет погашения долевых инструментов варьируются таким образом, что на дату погашения их стоимость будет по существу представлять погашаемую основную сумму долга плюс начисленные на эту сумму проценты?|
114|44||Передаваемые долевые инструменты относятся к Уровню 2 или 3 иерархии справедливой стоимости, применяемой Банком для определения и раскрытия справедливой стоимости финансовых инструментов?|
115|45||По результатам анализа БФ передаваемые долевые инструменты определены как высоколиквидные и с учетом прочих условий договора могут рассматриваться в качестве средства платежа?|
116|46|{'yes':'Да, ГИ содержит компонент, изменяющий <ins>только</ins> процентную ставку/порядок расчета процентных платежей','no_not_only':'Нет, ГИ содержит компонент изменяющий <ins>НЕ только</ins> процентную ставку/порядок расчета процентных платежей ','no_not_component':'Нет, ГИ <ins>НЕ  содержит </ins> компонент, изменяющий процентную ставку/порядок расчета процентных платежей', 'no':'Нет, компоненты, влияющие на CF отсутсвуют '}|ГИ содержит компонент, изменяющий <ins>только</ins> процентную ставку/порядок расчета процентных платежей?|
117|46.1.1||Данный компонент представлен в виде &laquo;кэп&raquo;/&laquo;флор&raquo;, которые снижают волатильность процентных платежей по ГИ?|
118|46.1.2||Данный компонент представлен в виде &laquo;кэп&raquo;/&laquo;флор&raquo;, которые снижают волатильность процентных платежей по ГИ?|
119|47.1|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту <b><ins>с учетом компонента ГИ, изменяющего процентную ставку</ins></b>?|
120|48.1.1||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте договора?|
121|48.2.1||Содержит ли договор инверсированную плавающую процентную ставку?|
122|48.3.1||Присутствует ли эффект рычага в отношении ставки?|
123|48.4.1||Дата начала процентного периода соответствует дате котировки?|
124|48.5.1||Срок базовой ставки соответствует частоте ее пересмотра?|
125|48.6.1||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
126|48.7.1.1||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
127|48.7.2.1||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
128|49.1.1|{'yes':'Да, возможно изменение ставки, при этом договор НЕ УСТАНАВЛИВАЕТ &laquo;шаг&raquo; изменения и/или степень изменения ставки','no_with_condition':'Нет, предусмотрены условия, изменяющие процентную ставку И С установлением &laquo;шага&raquo;/степени изменения ставки И БЕЗ установления &laquo;шага&raquo;/степени изменения ставки ','no_not_condition':'Нет, в договоре нет условий, изменяющих ставку', 'no_with_step':'Нет, возможно изменение '}|Предусмотрено ли договором безусловное или условное право Кредитора изменять процентную ставку, при этом договор НЕ устанавливает &laquo;шаг&raquo; изменения и/или степень зависимости ставки от наступления условного события?|
129|49.2.1.1||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
130|49.2.2.1||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
131|50.1.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
132|50.2.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по кредиту?|
133|50.3.1||Процентная ставка меняется в зависимости от наличия и объема кросс-продаж?|
134|50.3.1.1||Договор предусматривает право заемщика на досрочное погашение кредита (в т.ч. в случае увеличения процентной ставки)?|
135|50.3.2.1||Элемент кросс-продаж отвечает характеристикам, приведенным в мотивированном суждении Банка об изменении процентной ставки в зависимости от кросспродаж?|
136|50.3.3.1||Влияние элемента кросс-продаж на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
137|50.4.1||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по кредиту?|
138|50.5.1||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках,цены на товары/услуги)?|
139|50.6.1||Выявлены прочие компоненты и параметры процентной ставки?|
140|50.6.1.1||Влияние элемента на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
141|47.2|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту <b><ins>с учетом компонента ГИ, изменяющего процентную ставку</ins></b>?|
142|48.1.2||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте договора?|
143|48.2.2||Содержит ли договор инверсированную плавающую процентную ставку?|
144|48.3.2||Присутствует ли эффект рычага в отношении ставки?|
145|48.4.2||Дата начала процентного периода соответствует дате котировки?|
146|48.5.2||Срок базовой ставки соответствует частоте ее пересмотра?|
147|48.6.2||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
148|48.7.1.2||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
149|48.7.2.2||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
150|49.1.2|{'yes':'Да, возможно изменение ставки, при этом договор НЕ УСТАНАВЛИВАЕТ &laquo;шаг&raquo; изменения и/или степень изменения ставки','no_with_condition':'Нет, предусмотрены условия, изменяющие процентную ставку И С установлением &laquo;шага&raquo;/степени изменения ставки И БЕЗ установления &laquo;шага&raquo;/степени изменения ставки ','no_not_condition':'Нет, в договоре нет условий, изменяющих ставку', 'no_with_step':'Нет, возможно изменение '}|Предусмотрено ли договором безусловное или условное право Кредитора изменять процентную ставку, при этом <ins>договор НЕ устанавливает</ins> &laquo;шаг&raquo; изменения и/или степень зависимости ставки от наступления условного события?|
151|49.2.1.2||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
152|49.2.2.2||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
153|50.1.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
154|50.2.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по кредиту?|
155|50.3.2||Процентная ставка меняется в зависимости от наличия и объема кросс-продаж?|
156|50.3.1.2||Договор предусматривает право заемщика на досрочное погашение кредита (в т.ч. в случае увеличения процентной ставки)?|
157|50.3.2.2||Элемент кросс-продаж отвечает характеристикам, приведенным в мотивированном суждении Банка об изменении процентной ставки в зависимости от кросспродаж?|
158|50.3.3.2||Влияние элемента кросс-продаж на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
159|50.4.2||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по кредиту?|
160|50.5.2||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках,цены на товары/услуги)?|
161|50.6.2||Выявлены прочие компоненты и параметры процентной ставки?|
162|50.6.1.2||Влияние элемента на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
163|51||ГИ содержит компонент, который приводит к конвертации обязательств в другую валюту?|
164|52||Валюта обязательств изменяется по спот-курсу на дату конвертации?|
165|53|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту <ins><b>после конвертации обязательств в другю валюту</ins></b>?|
166|54.1||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте договора?|
167|54.2||Содержит ли договор инверсированную плавающую процентную ставку?|
168|54.3||Присутствует ли эффект рычага в отношении ставки?|
169|54.4||Дата начала процентного периода соответствует дате котировки?|
170|54.5||Срок базовой ставки соответствует частоте ее пересмотра?|
171|54.6||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
172|54.7.1||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
173|54.7.2||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
174|55.1|{'yes':'Да, возможно изменение ставки, при этом договор НЕ УСТАНАВЛИВАЕТ &laquo;шаг&raquo; изменения и/или степень изменения ставки','no_with_condition':'Нет, предусмотрены условия, изменяющие процентную ставку И С установлением &laquo;шага&raquo;/степени изменения ставки И БЕЗ установления &laquo;шага&raquo;/степени изменения ставки ','no_not_condition':'Нет, в договоре нет условий, изменяющих ставку', 'no_with_step':'Нет, возможно изменение '}|Предусмотрено ли договором безусловное или условное право Кредитора изменять процентную ставку, при этом <ins>договор НЕ устанавливает</ins> &laquo;шаг&raquo; изменения и/или степень зависимости ставки от наступления условного события?|
175|55.2.1||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
176|55.2.2||Соблюдаются ли следующие условия:<br>- Договором предусмотрено право досрочного погашения в случае пересмотра ставки со стороны Кредитора<br>- В договоре отсутствует условие, которое прямо или косвенно ограничивает Заемщика в возможности рефинансировать задолженность в другом банке<br>- Рынок банковских услуг, в рамках которого оперирует Заемщик, является конкурентным (т.о., обеспечивая Заемщику возможность рефинансирования и сдерживая необоснованный рост ставок)?|
177|56.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
178|56.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по кредиту?|
179|56.3||Процентная ставка меняется в зависимости от наличия и объема кросс-продаж?|
180|56.3.1||Договор предусматривает право заемщика на досрочное погашение кредита (в т.ч. в случае увеличения процентной ставки)?|
181|56.3.2||Элемент кросс-продаж отвечает характеристикам, приведенным в мотивированном суждении Банка об изменении процентной ставки в зависимости от кросспродаж?|
182|56.3.3||Влияние элемента кросс-продаж на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
183|56.4||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по кредиту?|
184|56.5||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках,цены на товары/услуги)?|
185|56.6||Выявлены прочие компоненты и параметры процентной ставки?|
186|56.6.1||Влияние элемента на процентную ставку согласовано с представителями БФ и элемент признан проходящим SPPI-тест?|
187|57|{'yes':'Да','no':'Нет,компонент отсутствует'}|ГИ содержит компонент, который изменяет сроки возникновения потоков, не меняя суммы основного долга, при этом проценты начисляются на фактический остаток долга?|
188|58|{'yes':'Да','not_component':'Нет, компонент отсутствует','no_amount_update':'Нет, сумма обязательств изменяется в зависисмости от инфляции, но ИИ<>Валюте договора, или присутсвует эффект рычага '}|ГИ содержит компонент, который приводит к изменению суммы обязательств в зависимости от индекса инфляции (при этом индекс инфляции соответствует валюте договора и отсутствует эффект рычага)?|
189|59||ГИ содержит компонент, который приводит к изменению суммы обязательств Заемщика в зависимости от котировок на фондовых, валютных или сырьевых рынках?|
190|60||ГИ содержит компоненты, которые приводят к изменению суммы обязательств Заемщика в зависимости от прочих факторов?|
191|60.1||Прочие факторы согласованы с БФ и признаны проходящими SPPI-тест?|
192|61||Договор отвечает прочим критериям связанности с другими договорами, которые бы обуславливали возможность совместного учета таких договоров?<br><br><i>Основные критерии:<br>- договоры подписаны в одну дату; <br>- договоры заключены с одним и тем же контрагентом;<br>- договоры подвержены одинаковым рискам;<br>- нет обоснованной экономической потребности или бизнес-цели учитывать договоры отдельно.</i>|
193|62||По итогам анализа совокупность договоров представляет собой ПФИ?|
