code|answers|content|note
UPD1.1||Изменяется валюта договора?|Например, заключается дополнительное соглашение к кредитному договору, согласно которому остаток основного долга и начисленные на дату дополнительного соглашения проценты конвретруется в другую валюту
UPD1.2||Изменения фиксированной ставки на плавающую (или наоборот)?|Например, заключается дополнительное соглашение к кредитному договору, согласно которому фиксированная ставка по договору (например, 7%) меняется на плавающую (например, LIBOR + 2,5%)
UPD1.3||Изменение заемщика, принципала или иной стороны по договору (перевод долга)?|Например, остаток задолженности по перовначальному кредитному переводится на иное юридическое лицо. Примчание: переводом долга не признается изменения контрагента в рамках группы связанных заемщиков.
UPD1.4||Изменения приводят к объединению ссудной задолженности или выделению сделок из одной в несколько?|Например, несколько кредитных договоров Заемщика объединяется в один договор. Или наоборот, задолженность по одному договору разделяется на несколько кредитных договоров.
UPD2||Предусмотрены ли новыми условиями договора, встроенные деривативы/производные финансовые инструменты?|Ответ "Да" во всех случаях, при которых встраивается производный фнансовый инструмент (далее – ПФИ).<br>Встроенный производный финансовый инструмент подразумевает возможность изменения денежных потоков по договору в зависимости от изменения цен базисных активов или наступления (ненаступления) условных событий.<br>Например:<br>"По кредитному договору установлена фиксированная процентная ставка 7%. Условием договора предусмотрено, что если по итогам расчетного периода индекс цен на медь превышает значение 70 долларов США/тонну, процентная ставка составит 8,5%"
UPD3||Таким ПФИ является привязка величины денежного потока по договору к котировкам на фондовых, валютных, сырьевых рынках, ценам на товары/услуги?|Встроенный производный финансовый инструмент подразумевает возможность изменения денежных потоков по договору в зависимости от изменения цен базисных активов или наступления (ненаступления) условных событий.<br>Например:<br>"По кредитному договору установлена фиксированная процентная ставка 7%. Условием договора предусмотрено, что если по итогам расчетного периода индекс цен на медь превышает значение 70 долларов США/тонну, процентная ставка составит 8,5%"
UPD4||Таким ПФИ является возможность конвертации задолженности по договору в фиксированную величину долевых инструментов (акции, доли участия и т.д.)?|Ответ "Да" в случаях если кредитным договором предусмотрена возможность конвертации долга в долевые финансовые инструменты. При этом цена / количество долевых инструментов, получаемых в счет погашения задолженности Заемщика зафиксированы условиями договора.<br>Примчание: если согласно условиям договора цена / количество долевых инструментов, получаемых в счет погашения задолженности Заемщика варьируется таким образом, что на дату погашения их стоимость будет представлять основную сумму долга и начисленные проценты, то ответ "Нет"
UPD5||Условия договора изменяются таким образом, что изменяется график платежей (по суммам и/или срокам)?|Ответ "Да" в случаях если заключение доп. соглашение вляет на график платежей (срок/суммы)
UPD6||Изменяется только величина процентной ставки, при этом до изменения условий и после изменения условий процентная ставка фиксированная?|Ответ "Да" в случаях если согласно доп. соглашению единственным изменяемым условием, влияющим на денежные потоки является изменение величны фикисрованной процентной ставки.<br>Например, согласно доп. соглашению фиксированная ставка 8% была изменена на 10%. При этом, остальные изменения согласно дополнительному соглашению не влияют на величину денежных потоков.
UPD7||Изменение ставки обуславливается наличием в договоре условия,позволяющего Банку в одностороннем порядке изменять величину процентной ставки до текущего уровня индикаторов денежно-кредитного рынка?|
UPD8||Заемщик относится к проектному риск-профилю (до реструктуризации и/или после реструктуризации)?|Ответ "Да", если риск-профиль Заемщика в соответствии с Методикой классификации кредитных требований корпоративных клиентов ПАО Сбербанк по риск-сегментам соответсвует проеткному риск-профилю.
UPD9.1||После изменения условий оставшийся срок действия договора не превышает 1 год?|Ответ "Да" в случаях, если после изменений условий договора оставшийся срок до погашения составляет менее 1 года
UPD9.2||Маркер свободной кредитоемкости после изменения условий ? cумма выдаваемого кредита (лимита кредитной линии) - после изменения условий?|Маркер свободной кредитоемкости показывает теоретически возможный дополнительный объем предоставления продуктов в рамках кредитования текущей деятельности Заемщика и рассчитывается в порядке, установленном «Методикой расчета свободной кредитоемкости»
UPD9.3||Права требования Кредитора ограничены определенными активами или денежными потоками от определенных активов Заемщика?|Ответ "Да" если изменеными условиями предусмотрено, что Заемщик отвечает по своим обязательствам только оговоренным перечнем имущества и Банк не имеет возможности обратить взыскание, в том числе в судебном порядке, на прочее имущество Заемщика.
UPD9.4||Доля кредитных средств, предоставленных Банком, не превышает 70% от стоимости проекта в каждую единицу времени в течение всего срока договора?|Ответ "Да", если структура сделки предусматривает, что доля кредитных средств, предоставленных Банком, не превышает 70% от стоимости проекта* в каждую единицу времени в течение всего срока договора.<br>*Сметная стоимость проекта, заявленная Заемщиком, должна быть верифицирована Банком. В частности, подтверждением корректности сметной стоимости проекта может служить заключение независимой инжиниринговой компании, или заключенные договоры с подрядчиками/поставщиками на реализацию проекта в размере не менее 60% от стоимости проекта, или другие подтверждающие документы, признаваемые Банком в соответствии с ВНД.
UPD9.5||Заемщик (или Группа Заемщика) участвует в проекте в размере не менее 30% от стоимости проекта в течение всего срока договора (либо путем прямого участия в стоимости проекта в течение всего срока договора (либо путем прямого участия в капитале Заемщика, либо посредством кредитов Заемщику, которые субординированы по отношению к кредиту Банка)?|Ответ "Да", если структура сделки предусматривает, что доля участия Заемщика (или Группы Заемщика) в проекте составляете не менее 30% от стоимости проекта* в течение всего срока договора.<br>*Сметная стоимость проекта, заявленная Заемщиком, должна быть верифицирована Банком. В частности, подтверждением корректности сметной стоимости проекта может служить заключение независимой инжиниринговой компании, или заключенные договоры с подрядчиками/поставщиками на реализацию проекта в размере не менее 60% от стоимости проекта, или другие подтверждающие документы, признаваемые Банком в соответствии с ВНД.
UPD9.6||Общая справедливая стоимость всех видов обеспечения превышает стоимость сделки?|ЗалОб= Об1 * (1 - Д1) + Об2 * (1 - Д2) + Об3 * (1 - Д3), где<br>ЗалОб – общая стоимость переданного обеспечения,<br>Обi – справедливая стоимость вида обеспечения,<br>Дi – дисконт, применяемый к данному виду обеспечения в соответствии со Шкалой залоговых дисконтов Банка.<br><br>Справедливая стоимости финансового актива на момент первоначального признания = величине здолженности Заемщика по данному кредитному договору после внесения изменений в условия договора.
UPD9.7||Договор предусматривает обязательство третьей стороны по поддержанию показателя ЗалОбМарж* на уровне не ниже 0,9 * Справедливая стоимость финансового актива?|
UPD9.8||В соответствии с ВНД №3867-2/3 третья сторона имеет рейтинг не хуже 17?|
UPD10||В результате реструктуризации изменился ли базовый индикатор по плавающей процентной ставке (например, «Ключевая ставка» заменяется на «RUONIA»)?|
UPD11||Приведенная стоимость денежных потоков в соответствии с новыми условиями, дисконтированных по первоначальной ЭПС, отличается более чем на 10% от дисконтированной приведенной стоимости оставшихся денежных потоков в соответствии с первоначальными условиями договора?|Указывается результат количественного теста величины изменения денежных потоков при заключении доп. соглашения.
UPD12||Базовый индикатор после реструктуризации соответствует валюте сделки? (например, RUB для «Ключевой ставки», USD для «LIBOR USD»)|
UPD13.1||Дата начала процентного периода соответствует дате котировки базового индикатора?|Дата начала процентного периода <b>НЕ соответствует</b> дате котировки базовой ставки в следующем случае:<br><br>По кредиту, номинированному в долларах США со сроком действия 5 лет, установлена плавающая ставка Libor3M+4%. Расчет процентов к начислению производится ежеквартально на начало процентного периода на основании значения базовой ставки Libor3M, установленной на начало предыдущего процентного периода. Таким образом, для расчета процентных платежей на 01.04.2017 используется котировка Libor3M на дату 01.01.2017.
UPD13.2||Срок базового индикатора соответствует частоте ее пересмотра?|Срок базовой ставки <b>НЕ соответсвует</b> частоте ее пересмотра в следующем случае:<br><br>По кредиту, номинированному в долларах США со сроком действия 5 лет, установлена плавающая ставка Libor3M+4%. Для начсиления процентов значение Libor3M пересматривается ежемесячно. Таким образом, срок Libor3M составляет 3 месяца, в то время как значение ставки пересматривается ежемесячно.
UPD14||Разница между датой начала процентного периода и котировкой базового индикатора не превышает 30 дней или используется наиболее актуальная из возможных котировок?|Примеры качественного анализа:<br>1) Условие договора, предусматривающее использование последней актуальной котировки базовой ставки (например, Libor), в случае если на дату начала процентного периода котировка базовой ставки не была рассчитана и/или опубликована (например, вследствие несоответствия праздничных/рабочих дней), не будет противоречить принципам базового кредитного соглашения – качественный анализ модифицированного элемента временной стоимости денег пройден.<br><br>2) В том случае, если из двух дат (дата котировки и дата начала процентного периода) более ранней является дата котировки и временной лаг не превышает 30 календарных дней, то такое условие может удовлетворять критерию SPPI на основании качественного анализа (проведение количественного анализа не требуется).В том случае, если более ранней является дата начала процентного периода (т.е. проценты начисляются по котировке на дату в будущем – например, в случае «swap in arrears») или если временной лаг превышает 30 календарных дней, то для целей SPPI-теста необходимо проведение количественного анализа
UPD26|15|{'yes':'Пройден','no':'Не пройден'}|Результат benchmark-теста?|Указывается результат количественного benchmark-тестирования.